player_id,player_name,games_p1,games_p2,bb_score_p1,bb_score_p2,tear2_p1,tear2_p2,tear3_p1,tear3_p2,tear4_p1,tear4_p2,tear5_p1,tear5_p2,longest_tear_p1,longest_tear_p2,boom_rate_p1,boom_rate_p2,best_week_p1,best_week_p2,top3_avg_p1,top3_avg_p2,iv_p1,iv_p2,iv_tier_p1,iv_tier_p2,mean_week_p1,mean_week_p2,std_week_p1,std_week_p2,useful_pct_p1,useful_pct_p2,useful_ppw_p1,useful_ppw_p2,useful_total_p1,useful_total_p2,useful_eff_p1,useful_eff_p2,useful_count_p1,useful_count_p2,wasted_p1,wasted_p2,high_week_rate_p1,high_week_rate_p2,top5_pct_p1,top5_pct_p2,weekly_cv_p1,weekly_cv_p2,tear2_count_p1,tear2_count_p2,tear3_count_p1,tear3_count_p2,boom_count_p1,boom_count_p2,high_week_count_p1,high_week_count_p2,bb_change,tear_profile_p1,tear_profile_p2,boom_profile_p1
553869,Elias Díaz,58,38,19.49,21.41,8.62,2.63,0.0,2.63,0.0,0.0,0.0,0.0,2,3,12.068965517241379,10.526315789473683,50.0,46.0,47.0,42.666666666666664,0.6772990796548428,0.7752070463393119,Low-Vol,Low-Vol,18.96551724137931,13.657894736842104,10.564697116641073,12.651837417651013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,231.0,174.0,5.172413793103448,5.263157894736842,18.90909090909091,37.76493256262042,0.5570476661501657,0.9263387704638507,5,1,0,1,7,4,3,2,1.9200000000000017,No Tears,Low (0-5),High (10-15%)
641933,Tyler O'Neill,24,30,23.62,58.55,0.0,3.33,0.0,3.33,0.0,3.33,0.0,0.0,0,4,12.5,10.0,57.0,99.0,54.333333333333336,99.0,0.9234382047003177,1.7615472458354278,Low-Vol,Gamma,27.208333333333332,32.13333333333333,14.40404281010586,28.749492749148345,0.0,12.5,0.0,91.0,0.0,91.0,0.0,9.439834024896266,0,1,142.0,123.0,16.666666666666664,23.333333333333332,37.67228177641654,45.954356846473026,0.5293982043530485,0.8946937577535792,0,1,0,1,3,3,4,7,34.92999999999999,No Tears,Low (0-5),High (10-15%)
502671,Paul Goldschmidt,73,66,48.36,19.51,6.85,9.09,1.37,0.0,0.0,0.0,0.0,0.0,3,2,10.95890410958904,10.606060606060606,90.0,55.0,82.0,53.0,0.9295092281105194,0.8107148975940945,Low-Vol,Low-Vol,46.6986301369863,24.09090909090909,14.498740301130807,13.231346547820879,15.384615384615385,0.0,73.0,0.0,146.0,0.0,4.282780874156645,0.0,2,0,432.0,314.0,71.23287671232876,13.636363636363635,11.293634496919918,15.91194968553459,0.3104746383052358,0.5492257057586025,5,6,1,0,8,7,52,9,-28.849999999999998,Low (0-5),No Tears,High (10-15%)
805779,Jacob Wilson,74,51,54.59,44.27,4.05,3.92,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.81081081081081,11.76470588235294,82.0,62.0,81.33333333333333,61.333333333333336,1.209097936210179,1.0257911511523168,Normal,Normal,50.608108108108105,31.96078431372549,18.8598417805705,16.741518191984532,38.46153846153847,9.090909090909092,65.4,62.0,327.0,62.0,8.731642189586115,3.8036809815950923,5,1,297.0,251.0,68.91891891891892,37.254901960784316,10.574098798397864,18.404907975460123,0.37266443037709396,0.5238143728780437,3,2,0,0,8,6,51,19,-10.32,No Tears,No Tears,High (10-15%)
670623,Isaac Paredes,74,28,57.5,47.93,5.41,7.14,1.35,0.0,0.0,0.0,0.0,0.0,3,2,12.162162162162163,10.714285714285714,100.0,71.0,98.66666666666667,63.333333333333336,1.4032205348262126,1.1737891680189338,High-IV,Normal,47.729729729729726,32.892857142857146,21.88781940445685,19.156933346391725,15.384615384615385,16.666666666666664,84.0,63.0,168.0,63.0,4.756511891279728,6.840390879478828,2,1,439.0,119.0,64.86486486486487,39.285714285714285,13.561721404303512,31.487513572204122,0.45857832274343346,0.5824040539619634,4,2,1,0,9,3,48,11,-9.57,Low (0-5),No Tears,High (10-15%)
701358,Cam Smith,63,70,51.09,49.49,7.94,5.71,1.59,2.86,0.0,1.43,0.0,0.0,3,4,11.11111111111111,10.0,86.0,91.0,82.33333333333333,85.33333333333333,1.2539031882139295,1.248254715389015,Normal,Normal,37.476190476190474,30.014285714285716,19.55872641052692,20.372255114932877,7.6923076923076925,14.285714285714285,77.0,65.5,77.0,131.0,3.2613299449385855,6.235126130414089,1,2,336.0,238.0,49.2063492063492,18.571428571428573,16.730199068191446,18.562589243217513,0.5218974010432851,0.6787519552809621,5,4,1,2,7,7,31,13,-1.6000000000000014,Low (0-5),Low (0-5),High (10-15%)
682928,CJ Abrams,65,79,60.85,48.75,4.62,3.8,1.54,1.27,1.54,0.0,0.0,0.0,4,3,10.76923076923077,10.126582278481013,96.0,100.0,94.66666666666667,92.0,1.470693145200743,1.1204136740610195,High-IV,Normal,52.2,44.74683544303797,22.94027571761072,18.285813721213852,41.66666666666667,7.142857142857142,70.2,79.0,351.0,79.0,10.344827586206897,2.2347949080622347,5,1,264.0,538.0,70.76923076923077,55.69620253164557,13.233127026230473,12.503536067892504,0.43946888347913254,0.4086504339394326,3,3,1,1,7,8,46,44,-12.100000000000001,Low (0-5),Low (0-5),High (10-15%)
656305,Matt Chapman,65,62,52.43,55.12,7.69,4.84,0.0,1.61,0.0,1.61,0.0,0.0,2,4,10.76923076923077,11.29032258064516,87.0,100.0,84.33333333333333,95.33333333333333,1.2106211279688202,1.4235301099672621,Normal,High-IV,46.58461538461538,42.854838709677416,18.883600944083327,23.232853204166418,27.27272727272727,23.076923076923077,69.0,68.66666666666667,207.0,206.0,6.836195508586526,7.753105005645465,3,3,314.0,258.0,61.53846153846154,43.54838709677419,13.408190224570674,17.237485886337975,0.40536131484987326,0.5421290548205939,5,3,0,1,7,7,40,27,2.6899999999999977,No Tears,Low (0-5),High (10-15%)
621493,Taylor Ward,75,82,59.47,54.17,4.0,4.88,1.33,2.44,1.33,1.22,1.33,0.0,7,4,10.666666666666668,10.975609756097562,138.0,86.0,132.66666666666666,84.33333333333333,1.9996257890517242,1.0334358537621204,Gamma,Normal,47.24,48.5609756097561,31.190712408352272,16.86628425929811,23.076923076923077,35.714285714285715,85.33333333333333,66.0,256.0,330.0,7.225515100197573,8.287292817679557,3,5,340.0,348.0,50.66666666666667,70.73170731707317,17.612193056731584,10.271220492214967,0.6602606352318432,0.3473217753044814,3,4,1,2,8,9,38,58,-5.299999999999997,Low (0-5),Low (0-5),High (10-15%)
672695,Geraldo Perdomo,76,85,56.73,60.48,7.89,3.53,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.526315789473683,12.941176470588237,89.0,106.0,86.66666666666667,101.33333333333333,1.316829240821175,1.2763395405300535,Normal,Normal,50.13157894736842,61.11764705882353,20.54026426656558,20.83061606929403,38.46153846153847,35.714285714285715,69.8,78.6,349.0,393.0,9.160104986876641,7.564966313763234,5,5,280.0,457.0,63.1578947368421,83.52941176470588,11.233595800524935,9.624639076034649,0.40972705623595385,0.3408281743772844,6,3,0,0,8,11,48,71,3.75,No Tears,No Tears,High (10-15%)
676801,Chas McCormick,23,25,29.89,20.91,13.04,8.0,8.7,4.0,0.0,0.0,0.0,0.0,3,3,30.434782608695656,12.0,20.0,30.0,17.333333333333332,30.0,0.39906411413967324,0.6048912645824936,Low-Vol,Low-Vol,6.260869565217392,15.72,6.224711685943578,9.872183142547549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,57.0,76.0,0.0,0.0,52.77777777777778,37.150127226463106,0.9942247831715436,0.6280014721722359,3,2,2,1,7,3,0,0,-8.98,Moderate (5-15),Low (0-5),Elite (15%+)
695238,Will Wagner,20,35,12.78,20.8,0.0,8.57,0.0,2.86,0.0,0.0,0.0,0.0,0,3,10.0,11.428571428571429,29.0,40.0,23.0,34.666666666666664,0.36472584345812253,0.7161084063112927,Low-Vol,Low-Vol,14.45,14.371428571428572,5.689093906210743,11.687312664206619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70.0,118.0,0.0,2.857142857142857,36.67820069204152,32.007952286282304,0.3937089208450341,0.8132324915451922,0,3,0,1,2,4,0,1,8.020000000000001,No Tears,Low (0-5),Medium (5-10%)
605137,Josh Bell,66,74,52.79,54.26,4.55,6.76,3.03,4.05,1.52,0.0,0.0,0.0,4,3,10.606060606060606,10.81081081081081,83.0,99.0,81.33333333333333,98.33333333333333,1.2286517400634427,1.3950219297444588,Normal,High-IV,29.303030303030305,39.486486486486484,19.164847385026974,22.76758284451836,7.6923076923076925,21.428571428571427,81.0,64.0,81.0,192.0,4.188210961737332,6.570841889117044,1,3,275.0,330.0,19.696969696969695,48.64864864864865,20.2688728024819,16.598220396988363,0.654022713242906,0.5765917626606293,3,5,2,3,7,8,13,36,1.4699999999999989,Low (0-5),Low (0-5),High (10-15%)
672724,Oswald Peraza,43,48,18.55,24.17,4.65,4.17,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.953488372093023,12.5,34.0,58.0,30.0,56.0,0.5521189820547747,0.9949013989170541,Low-Vol,Low-Vol,15.30232558139535,15.583333333333334,8.612103563952003,16.237379168742212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,161.0,168.0,0.0,8.333333333333332,21.580547112462007,34.35828877005348,0.5627970414132768,1.0419708557481633,2,2,0,0,6,6,0,4,5.620000000000001,No Tears,No Tears,High (10-15%)
605141,Mookie Betts,72,78,53.75,56.91,4.17,5.13,1.39,1.28,1.39,0.0,0.0,0.0,4,3,11.11111111111111,11.538461538461538,91.0,107.0,87.66666666666667,101.0,1.1501210868126424,1.338285243277126,Normal,Normal,48.06944444444444,44.44871794871795,17.9399046811487,21.84160656993385,30.76923076923077,21.428571428571427,67.5,79.66666666666667,270.0,239.0,7.801213522103438,6.893567926160945,4,3,311.0,354.0,63.888888888888886,60.256410256410255,12.193007801213522,14.075569656763772,0.37320807195686406,0.491388898890926,3,4,1,1,8,9,46,47,3.1599999999999966,Low (0-5),Low (0-5),High (10-15%)
678877,Jhonkensy Noel,44,17,17.34,18.51,4.55,5.88,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.363636363636363,11.76470588235294,38.0,36.0,34.333333333333336,27.333333333333332,0.6126743677484504,0.654736270191031,Low-Vol,Low-Vol,12.136363636363637,15.058823529411764,9.556663106187148,10.685683110096976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,111.0,79.0,0.0,0.0,28.277153558052436,49.21875,0.7874404057532481,0.7095961440298774,2,1,0,0,5,2,0,0,1.1700000000000017,No Tears,No Tears,High (10-15%)
678882,Ceddanne Rafaela,70,81,48.84,53.87,1.43,2.47,1.43,1.23,0.0,1.23,0.0,1.23,3,6,11.428571428571429,11.11111111111111,75.0,110.0,73.0,101.0,1.1108136518042144,1.3517604625556343,Normal,High-IV,38.41428571428571,38.03703703703704,17.326776511082794,22.061530117177075,15.384615384615385,14.285714285714285,66.5,77.5,133.0,155.0,4.946076608404612,5.030834144758196,2,2,371.0,403.0,47.14285714285714,44.44444444444444,13.350687988099667,15.741642323920804,0.4510503368448478,0.5800012786404878,1,2,1,1,8,9,33,36,5.029999999999994,Low (0-5),Low (0-5),High (10-15%)
607208,Trea Turner,76,65,63.38,66.12,5.26,6.15,1.32,0.0,0.0,0.0,0.0,0.0,3,2,10.526315789473683,13.846153846153847,122.0,142.0,116.0,129.66666666666666,1.3733271183279536,1.8456250532396874,High-IV,Gamma,58.39473684210526,56.10769230769231,21.421533681395406,30.121692285690823,53.84615384615385,41.66666666666667,71.28571428571429,79.8,499.0,399.0,11.243803515096891,10.9404990403071,7,5,207.0,224.0,84.21052631578947,70.76923076923077,11.762054979720595,16.58897724156841,0.3668401441608948,0.5368549488812457,4,4,1,0,8,9,64,46,2.740000000000002,Low (0-5),No Tears,High (10-15%)
457705,Andrew McCutchen,69,66,23.69,25.39,4.35,7.58,0.0,1.52,0.0,0.0,0.0,0.0,2,3,13.043478260869565,13.636363636363635,68.0,62.0,66.33333333333333,60.666666666666664,1.00011274379698,0.9865912423820121,Normal,Low-Vol,35.85507246376812,30.318181818181817,15.600033335483653,16.101752499850246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,447.0,397.0,42.028985507246375,31.818181818181817,12.934518997574779,14.942528735632186,0.43508581250944706,0.5310922863518822,3,5,0,1,9,9,29,21,1.6999999999999993,No Tears,Low (0-5),High (10-15%)
672744,Alexander Canario,42,33,30.2,19.87,7.14,3.03,7.14,3.03,0.0,0.0,0.0,0.0,3,3,11.904761904761903,12.121212121212121,56.0,32.0,56.0,28.666666666666668,1.1466379134984614,0.5979996352801167,Normal,Low-Vol,21.357142857142858,12.575757575757576,17.88557318687317,9.759707676943707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,204.0,131.0,16.666666666666664,0.0,29.431438127090303,32.53012048192771,0.8374515873452321,0.7760731405762465,3,1,3,1,5,4,7,0,-10.329999999999998,Moderate (5-15),Low (0-5),High (10-15%)
682985,Riley Greene,77,80,59.49,51.92,3.9,2.5,0.0,2.5,0.0,0.0,0.0,0.0,2,3,10.38961038961039,11.25,101.0,79.0,100.0,78.66666666666667,1.581321531513969,1.1922264981316668,High-IV,Normal,52.42857142857143,45.0,24.66588767990307,19.457841476811062,38.46153846153847,21.428571428571427,73.2,66.33333333333333,366.0,199.0,9.066138221451572,5.527777777777778,5,3,308.0,411.0,68.83116883116884,60.0,11.964329947981174,10.833333333333334,0.4704665225049631,0.43239647726246805,3,2,0,2,8,9,53,48,-7.57,No Tears,Low (0-5),High (10-15%)
691176,Jasson Domínguez,63,53,49.28,54.03,3.17,5.66,1.59,0.0,0.0,0.0,0.0,0.0,3,2,11.11111111111111,11.320754716981133,84.0,91.0,81.0,87.33333333333333,1.1890100486808437,1.442020666022154,Normal,High-IV,35.65079365079365,32.924528301886795,18.546505392207578,23.534630013437134,7.6923076923076925,15.384615384615385,73.0,75.0,73.0,150.0,3.250222617987533,8.595988538681947,1,2,364.0,221.0,34.92063492063492,30.18867924528302,17.497773820124664,23.43839541547278,0.5202269989799988,0.7148053814969444,2,3,1,0,7,6,22,16,4.75,Low (0-5),No Tears,High (10-15%)
605170,Victor Caratini,51,62,23.82,47.01,5.88,4.84,0.0,1.61,0.0,0.0,0.0,0.0,2,3,13.725490196078432,12.903225806451612,53.0,79.0,52.666666666666664,67.0,0.9109057790448913,1.1361385790044887,Low-Vol,Normal,25.725490196078432,27.693548387096776,14.208558591739767,18.54245346886871,0.0,7.6923076923076925,0.0,61.0,0.0,61.0,0.0,3.5527082119976705,0,1,272.0,285.0,21.568627450980394,25.806451612903224,19.740853658536587,18.69539895165987,0.5523143964776891,0.6695585993417938,3,3,0,1,7,8,11,16,23.189999999999998,No Tears,Low (0-5),High (10-15%)
592885,Christian Yelich,73,77,62.96,59.37,5.48,2.6,1.37,2.6,0.0,1.3,0.0,0.0,3,4,10.95890410958904,10.38961038961039,104.0,105.0,100.33333333333333,104.66666666666667,1.7073347509316568,1.3064764347902638,Gamma,Normal,49.28767123287671,50.51948051948052,26.63147649558423,21.322468005178305,38.46153846153847,35.714285714285715,79.2,75.4,396.0,377.0,11.006114508060033,9.691516709511568,5,5,246.0,281.0,58.9041095890411,68.83116883116884,13.479710950528071,12.724935732647817,0.5403273441294189,0.42206427670918495,4,2,1,2,8,8,43,53,-3.5900000000000034,Low (0-5),Low (0-5),High (10-15%)
682998,Corbin Carroll,70,71,67.78,68.18,4.29,5.63,0.0,1.41,0.0,0.0,0.0,0.0,2,3,11.428571428571429,12.676056338028168,123.0,94.0,112.0,91.0,1.560248213359196,1.2902661257117427,High-IV,Normal,62.614285714285714,62.63380281690141,24.337180273920403,21.057906174993967,58.333333333333336,61.53846153846154,77.42857142857143,75.25,542.0,602.0,12.365959388546658,13.537216100742071,7,8,208.0,138.0,78.57142857142857,83.09859154929578,12.41159023499886,10.074207330784798,0.3886841476555848,0.3362067322744708,3,4,0,1,8,9,55,59,0.4000000000000057,No Tears,Low (0-5),High (10-15%)
672761,Wenceel Pérez,20,78,27.47,50.86,5.0,5.13,0.0,0.0,0.0,0.0,0.0,0.0,2,2,15.0,12.82051282051282,67.0,87.0,63.0,75.0,1.0657345212168827,1.024269250424992,Normal,Normal,42.35,34.47435897435897,16.623619847737896,16.716679872133284,0.0,7.142857142857142,0.0,87.0,0.0,87.0,0.0,3.2354034957233173,0,1,189.0,403.0,60.0,34.61538461538461,36.24557260920897,13.12755671253254,0.39252939427952527,0.48490183340513066,1,4,0,0,3,10,12,27,23.39,No Tears,No Tears,High (10-15%)
683002,Gunnar Henderson,70,84,54.07,55.5,4.29,7.14,1.43,0.0,0.0,0.0,0.0,0.0,3,2,12.857142857142856,11.904761904761903,86.0,102.0,85.0,96.0,1.2485490563595532,1.1988169441504772,Normal,Normal,48.614285714285714,52.11904761904762,19.475211190939035,19.56540145312131,16.666666666666664,28.57142857142857,73.5,75.0,147.0,300.0,4.319717895974141,6.852444038373687,2,4,403.0,432.0,67.14285714285714,76.19047619047619,12.165736115192477,10.689812699862951,0.40060675385416766,0.37539829192832114,3,6,1,0,9,10,47,64,1.4299999999999997,Low (0-5),No Tears,High (10-15%)
621566,Matt Olson,76,86,52.78,60.74,3.95,3.49,1.32,1.16,1.32,1.16,1.32,1.16,5,7,10.526315789473683,10.465116279069768,95.0,145.0,89.33333333333333,135.66666666666666,1.1963310768607924,1.6196628309190106,Normal,Gamma,48.78947368421053,52.80232558139535,18.660700801040804,26.433855193868276,23.076923076923077,35.714285714285715,72.66666666666667,76.6,218.0,383.0,5.879180151024811,8.434265580268663,3,5,419.0,370.0,72.36842105263158,67.44186046511628,11.56957928802589,14.203919841444614,0.38247391070094416,0.5006191470320792,3,3,1,1,8,9,55,58,7.960000000000001,Low (0-5),Low (0-5),High (10-15%)
668670,Jake Rogers,16,29,17.87,25.3,6.25,6.9,0.0,3.45,0.0,3.45,0.0,3.45,2,5,12.5,17.24137931034483,25.0,27.0,21.333333333333332,26.666666666666668,0.5306663482044074,0.5891489224301527,Low-Vol,Low-Vol,10.125,11.89655172413793,8.277479487541282,9.61525880933235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,70.0,138.0,0.0,0.0,58.64197530864198,38.26086956521739,0.8175288382756821,0.8082391462917048,1,2,0,1,2,5,0,0,7.43,No Tears,Low (0-5),High (10-15%)
609280,Miguel Andujar,46,48,18.51,53.83,0.0,6.25,0.0,2.08,0.0,0.0,0.0,0.0,0,3,10.869565217391305,10.416666666666668,51.0,87.0,49.0,85.33333333333333,0.6912580761356658,1.3011782640068013,Low-Vol,Normal,30.695652173913043,30.729166666666668,10.78243337865889,21.235998724900405,0.0,16.666666666666664,0.0,75.0,0.0,150.0,0.0,10.16949152542373,0,2,291.0,177.0,15.217391304347828,25.0,16.643059490084987,26.779661016949152,0.3512690760752896,0.6910697890137081,0,3,0,1,5,5,7,12,35.31999999999999,No Tears,Low (0-5),High (10-15%)
666624,Christopher Morel,53,47,45.55,14.83,5.66,8.51,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.320754716981133,10.638297872340425,74.0,30.0,67.33333333333333,30.0,1.2526057543302356,0.5262268919073104,Normal,Low-Vol,27.547169811320753,16.74468085106383,19.538488680369248,8.588334062037125,7.6923076923076925,0.0,61.0,0.0,61.0,0.0,4.178082191780822,0.0,1,0,236.0,214.0,33.9622641509434,0.0,21.986301369863014,18.678526048284624,0.7092739041503906,0.5128992387747712,3,4,0,0,6,5,18,0,-30.72,No Tears,No Tears,High (10-15%)
683011,Anthony Volpe,75,74,49.85,51.68,6.67,6.76,1.33,0.0,0.0,0.0,0.0,0.0,3,2,10.666666666666668,10.81081081081081,78.0,96.0,76.0,93.0,1.0285302415782593,1.2931246989551872,Normal,Normal,42.46666666666667,35.54054054054054,16.043297272923272,21.10455978075425,23.076923076923077,7.142857142857142,68.0,93.0,204.0,93.0,6.405023547880691,3.5361216730038025,3,1,337.0,365.0,46.666666666666664,35.13513513513514,11.616954474097332,15.931558935361217,0.37778565006883685,0.5938165109413743,5,5,1,0,8,8,35,26,1.8299999999999983,Low (0-5),No Tears,High (10-15%)
500743,Miguel Rojas,43,65,22.93,20.59,9.3,6.15,2.33,1.54,0.0,0.0,0.0,0.0,3,3,13.953488372093023,10.76923076923077,42.0,66.0,36.333333333333336,52.0,0.7053868917031959,0.7976210398319546,Low-Vol,Low-Vol,12.44186046511628,27.384615384615383,11.002818525445013,13.017647046044251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,149.0,363.0,2.3255813953488373,15.384615384615385,30.8411214953271,13.820224719101123,0.8843386852226832,0.47536351572633506,4,4,1,1,6,7,1,10,-2.34,Low (0-5),Low (0-5),High (10-15%)
553993,Eugenio Suárez,77,82,64.47,59.4,6.49,8.54,2.6,2.44,0.0,0.0,0.0,0.0,3,3,10.38961038961039,10.975609756097562,108.0,91.0,102.66666666666667,89.66666666666667,1.7173221186978949,1.3177788288547871,Gamma,Normal,55.09090909090909,47.46341463414634,26.787262201799248,21.506929760021517,38.46153846153847,42.857142857142854,86.2,66.66666666666667,431.0,400.0,10.160301744460162,10.277492291880781,5,6,286.0,248.0,67.53246753246754,60.97560975609756,11.881188118811881,11.253854059609456,0.4862374327059269,0.4531264749028172,5,7,2,2,8,9,52,50,-5.07,Low (0-5),Low (0-5),High (10-15%)
543760,Marcus Semien,77,50,55.58,60.39,10.39,8.0,3.9,2.0,1.3,0.0,0.0,0.0,4,3,10.38961038961039,12.0,102.0,95.0,96.33333333333333,89.66666666666667,1.3478642500875297,1.4540322152258605,Normal,High-IV,37.05194805194805,45.28,21.024356867249864,23.730665599513184,15.384615384615385,22.22222222222222,78.0,82.5,156.0,165.0,5.467928496319663,7.287985865724382,2,2,315.0,241.0,35.064935064935064,64.0,15.492464072905712,18.68374558303887,0.5674291898977355,0.5240871377984361,8,4,3,1,8,6,27,32,4.810000000000002,Low (0-5),Low (0-5),High (10-15%)
680977,Brendan Donovan,70,48,47.45,23.37,7.14,6.25,2.86,0.0,0.0,0.0,0.0,0.0,3,2,10.0,12.5,84.0,59.0,77.66666666666667,57.666666666666664,0.9592038680388576,1.0007776817363463,Low-Vol,Normal,44.714285714285715,33.895833333333336,14.96192545264538,16.333283579313424,7.6923076923076925,0.0,76.0,0.0,76.0,0.0,2.428115015974441,0.0,1,0,463.0,332.0,61.42857142857143,37.5,12.108626198083067,17.332513829133376,0.3346117513371171,0.48186700172528846,5,3,2,0,7,6,43,18,-24.080000000000002,Low (0-5),No Tears,Medium (5-10%)
457759,Justin Turner,40,37,16.52,14.3,12.5,8.11,2.5,0.0,0.0,0.0,0.0,0.0,3,2,10.0,10.81081081081081,32.0,26.0,31.0,24.0,0.5142495434750224,0.45063296842214146,Low-Vol,Low-Vol,12.375,9.486486486486486,8.021405657236686,7.354596528028583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,140.0,116.0,0.0,0.0,28.08080808080808,31.62393162393162,0.6481943965443787,0.7752708590799362,5,3,1,0,4,4,0,0,-2.219999999999999,Low (0-5),No Tears,Medium (5-10%)
668709,JJ Bleday,59,38,48.22,54.79,6.78,7.89,0.0,2.63,0.0,2.63,0.0,0.0,2,4,11.864406779661017,13.157894736842104,83.0,81.0,80.0,80.33333333333333,1.1896184340470033,1.60719031786435,Normal,Gamma,32.05084745762712,26.842105263157894,18.555995154288677,26.23029640515207,8.333333333333332,10.0,70.0,66.0,70.0,66.0,3.7017451084082498,6.470588235294119,1,1,282.0,160.0,27.11864406779661,28.947368421052634,19.143310417768376,37.15686274509804,0.578954899049726,0.9772071209762536,4,3,0,1,7,5,16,11,6.57,No Tears,Low (0-5),High (10-15%)
642086,Dominic Smith,16,47,64.58,21.7,6.25,6.38,6.25,2.13,0.0,0.0,0.0,0.0,3,3,18.75,10.638297872340425,62.0,58.0,58.666666666666664,55.0,1.0099983819730671,0.8478082098161506,Normal,Low-Vol,35.0625,28.25531914893617,15.754232235603654,13.836731338544524,33.33333333333333,0.0,62.0,0.0,62.0,0.0,11.051693404634582,0.0,1,0,36.0,297.0,37.5,21.27659574468085,48.84135472370767,19.80421686746988,0.4493185664343288,0.48970359405993424,1,3,1,1,3,5,6,10,-42.879999999999995,Moderate (5-15),Low (0-5),Elite (15%+)
695336,Thomas Saggese,15,66,23.84,48.26,6.67,3.03,0.0,1.52,0.0,0.0,0.0,0.0,2,3,13.333333333333334,10.606060606060606,45.0,74.0,41.333333333333336,70.33333333333333,0.8682066350932348,1.1228392069052964,Low-Vol,Normal,23.4,26.681818181818183,13.542525613784159,18.325399851579768,0.0,7.142857142857142,0.0,74.0,0.0,74.0,0.0,4.202157864849517,0,1,89.0,247.0,13.333333333333334,25.757575757575758,53.84615384615385,18.909710391822827,0.5787404108454769,0.6868122601954938,1,2,0,1,2,7,2,17,24.419999999999998,No Tears,Low (0-5),High (10-15%)
668715,Spencer Steer,71,71,24.91,53.6,4.23,7.04,1.41,0.0,0.0,0.0,0.0,0.0,3,2,12.676056338028168,11.267605633802818,74.0,90.0,66.66666666666667,84.0,1.0528111156523672,1.2523265262852032,Normal,Normal,35.2112676056338,42.12676056338028,16.422037017337185,20.43870947663826,0.0,21.428571428571427,0.0,75.66666666666667,0.0,227.0,0.0,7.58943497158141,0,3,424.0,338.0,38.028169014084504,49.29577464788733,12.920000000000002,13.640922768304915,0.4663858512923761,0.4851716391980329,3,5,1,0,9,8,27,35,28.69,Low (0-5),No Tears,High (10-15%)
670764,Taylor Walls,56,33,22.28,23.44,3.57,3.03,1.79,0.0,0.0,0.0,0.0,0.0,3,2,10.714285714285714,12.121212121212121,60.0,53.0,57.666666666666664,51.666666666666664,0.9291398471584987,0.9968523230038165,Low-Vol,Low-Vol,26.089285714285715,28.0,14.492978595562354,16.269219403523945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,322.0,178.0,16.071428571428573,30.303030303030305,18.61738535249829,27.056277056277057,0.5555145799804871,0.5810435501258552,2,1,1,0,6,4,9,10,1.1600000000000001,Low (0-5),No Tears,High (10-15%)
670770,TJ Friedl,73,78,53.63,21.5,6.85,8.97,1.37,1.28,0.0,0.0,0.0,0.0,3,3,10.95890410958904,11.538461538461538,84.0,64.0,80.66666666666667,62.0,1.0794791227337028,0.8434871029972454,Normal,Low-Vol,49.15068493150685,34.15384615384615,16.83801191820716,13.766208319958388,30.76923076923077,0.0,70.25,0.0,281.0,0.0,7.831661092530657,0.0,4,0,334.0,508.0,76.71232876712328,33.33333333333333,10.925306577480491,11.336336336336336,0.34257939521435976,0.40306465801679964,5,7,1,1,8,9,56,26,-32.13,Low (0-5),Low (0-5),High (10-15%)
676914,Davis Schneider,20,60,20.46,24.3,5.0,6.67,5.0,1.67,5.0,0.0,0.0,0.0,4,3,10.0,11.666666666666666,33.0,63.0,28.333333333333332,59.0,0.5835480046670558,1.054492225074562,Low-Vol,Normal,9.7,28.766666666666666,9.10234209305206,17.20993669087585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,79.0,357.0,0.0,26.666666666666668,60.824742268041234,16.801853997682503,0.9383857827888723,0.5982596763919763,1,4,1,1,2,7,0,16,3.84,Low (0-5),Low (0-5),Medium (5-10%)
