player_id,player_name,games_p1,games_p2,bb_score_p1,bb_score_p2,tear2_p1,tear2_p2,tear3_p1,tear3_p2,tear4_p1,tear4_p2,tear5_p1,tear5_p2,longest_tear_p1,longest_tear_p2,boom_rate_p1,boom_rate_p2,best_week_p1,best_week_p2,top3_avg_p1,top3_avg_p2,iv_p1,iv_p2,iv_tier_p1,iv_tier_p2,mean_week_p1,mean_week_p2,std_week_p1,std_week_p2,useful_pct_p1,useful_pct_p2,useful_ppw_p1,useful_ppw_p2,bb_change,tear_profile_p1,tear_profile_p2,boom_profile_p1
518489,Ryan Brasier,10,18,21.06,24.07,10.0,5.56,10.0,5.56,0.0,5.56,0.0,0.0,3,4,10.0,11.11111111111111,10.8,16.15,8.549999999999999,13.533333333333333,0.41225752255719805,0.8842834432561207,Low-Vol,Low-Vol,5.319999999999999,4.452777777777778,2.984608665954197,6.4482663475455855,0.0,0.0,0.0,0.0,3.0100000000000016,Moderate (5-15),Moderate (5-15),Medium (5-10%)
663903,Brady Singer,15,17,48.18,29.42,6.67,5.88,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,11.76470588235294,51.2,65.4,43.083333333333336,51.73333333333334,2.0460408644145804,2.39229332928683,Nuclear,Nuclear,24.026666666666664,25.11764705882353,14.81266189383098,17.44479633351009,8.333333333333332,0.0,51.2,0.0,-18.759999999999998,No Tears,No Tears,High (10-15%)
547179,Michael Lorenzen,15,12,30.14,33.25,6.67,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,16.666666666666664,44.0,42.85,40.68333333333333,32.833333333333336,1.9775980373110018,1.6845782278651353,Gamma,Gamma,22.976666666666667,18.2,14.317158370623822,12.284080607177582,0.0,0.0,0.0,0.0,3.1099999999999994,No Tears,No Tears,High (10-15%)
670059,Colin Holderman,14,10,22.33,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,14.285714285714285,10.0,9.4,10.3,7.566666666666666,9.116666666666667,0.7286859047142177,0.5974873645562465,Low-Vol,Low-Vol,0.19285714285714287,4.284999999999999,5.27544592146765,4.356926159066224,0.0,0.0,0.0,0.0,-5.879999999999999,No Tears,No Tears,High (10-15%)
571760,Andrew Heaney,15,12,45.54,32.03,13.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,13.333333333333334,16.666666666666664,43.45,25.6,39.75,14.75,1.906555823996238,1.389283698037741,Gamma,High-IV,23.09,0.9291666666666668,13.802836147483811,10.130769026120676,8.333333333333332,0.0,43.45,0.0,-13.509999999999998,No Tears,No Tears,High (10-15%)
641401,Connor Brogdon,17,26,19.76,17.52,5.88,3.85,0.0,3.85,0.0,0.0,0.0,0.0,2,3,11.76470588235294,11.538461538461538,17.4,18.15,14.916666666666664,15.066666666666663,0.8692231940352871,0.5006348221353764,Low-Vol,Low-Vol,6.652941176470589,8.382692307692308,6.2928896032604555,3.6506695908474733,0.0,0.0,0.0,0.0,-2.240000000000002,No Tears,Low (0-5),High (10-15%)
663947,Tyler Holton,32,38,17.79,23.9,3.12,5.26,0.0,2.63,0.0,0.0,0.0,0.0,2,3,12.5,10.526315789473683,19.05,31.799999999999997,17.566666666666666,29.549999999999997,0.6863283894665819,1.1719092840871241,Low-Vol,Normal,7.0921875000000005,9.93421052631579,4.968791463612753,8.545657228557339,0.0,0.0,0.0,0.0,6.109999999999999,No Tears,Low (0-5),High (10-15%)
608665,Kendall Graveman,9,10,17.75,28.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,11.11111111111111,20.0,7.3,11.55,6.283333333333334,10.333333333333334,0.6011977607709131,0.7364907164800922,Low-Vol,Low-Vol,2.7055555555555553,4.415,4.352473753829859,5.370549837358887,0.0,0.0,0.0,0.0,10.43,No Tears,No Tears,High (10-15%)
676254,Ryan Walker,32,36,21.77,20.96,12.5,2.78,3.12,2.78,0.0,0.0,0.0,0.0,3,3,12.5,11.11111111111111,15.200000000000001,23.05,15.049999999999999,19.616666666666667,0.8545812822467639,0.9078282594464974,Low-Vol,Low-Vol,5.828125,7.340277777777778,6.186886984947772,6.6199570504049605,0.0,0.0,0.0,0.0,-0.8099999999999987,Low (0-5),Low (0-5),High (10-15%)
543135,Nathan Eovaldi,12,10,58.91,46.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.666666666666664,10.0,68.55,57.55,59.79999999999999,55.333333333333336,2.1920197522526332,2.517427436044925,Nuclear,Nuclear,41.56666666666667,37.04,15.86950095642773,18.357284354960807,22.22222222222222,12.5,59.175,46.0,-12.829999999999998,No Tears,No Tears,Elite (15%+)
663969,Tyler Phillips,27,27,19.5,21.32,11.11,3.7,0.0,3.7,0.0,0.0,0.0,0.0,2,3,11.11111111111111,11.11111111111111,20.1,22.65,18.900000000000002,20.599999999999998,0.9207311918476333,0.8559229985265956,Low-Vol,Low-Vol,7.124074074074074,9.62037037037037,6.665790540720848,6.241459692116828,0.0,0.0,0.0,0.0,1.8200000000000003,No Tears,Low (0-5),High (10-15%)
676263,Jack Dreyer,30,37,23.44,19.45,3.33,8.11,3.33,5.41,0.0,0.0,0.0,0.0,3,3,10.0,10.81081081081081,29.700000000000003,19.2,26.316666666666666,17.966666666666665,1.1493037205160241,0.6554338562355713,Normal,Low-Vol,11.003333333333334,9.12972972972973,8.320580356637652,4.779476660383137,0.0,0.0,0.0,0.0,-3.990000000000002,Low (0-5),Moderate (5-15),Medium (5-10%)
663978,Chris Paddack,15,18,48.4,24.65,6.67,5.56,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,11.11111111111111,51.45,30.35,47.449999999999996,25.049999999999997,2.9951457750437123,1.3342351432273096,Nuclear,Normal,20.663333333333334,11.705555555555554,21.683868812245354,9.729350514700789,8.333333333333332,0.0,48.0,0.0,-23.75,No Tears,No Tears,High (10-15%)
643511,Tyler Rogers,38,43,19.53,16.14,10.53,4.65,2.63,2.33,0.0,0.0,0.0,0.0,3,3,10.526315789473683,11.627906976744185,23.45,14.85,22.349999999999998,13.916666666666666,0.8569459360808963,0.514425149473996,Low-Vol,Low-Vol,11.473684210526315,6.298837209302326,6.2040062997914545,3.7512297725148156,0.0,0.0,0.0,0.0,-3.3900000000000006,Low (0-5),Low (0-5),High (10-15%)
518585,Fernando Cruz,29,20,20.96,20.94,3.45,0.0,3.45,0.0,0.0,0.0,0.0,0.0,3,0,10.344827586206897,10.0,25.75,20.85,24.900000000000002,20.650000000000002,0.8999920135164434,1.1345351339728036,Low-Vol,Normal,13.239655172413793,9.6425,6.515645721074893,8.273121904857415,0.0,0.0,0.0,0.0,-0.019999999999999574,Low (0-5),No Tears,High (10-15%)
676282,Joey Cantillo,21,13,30.4,32.26,4.76,7.69,4.76,0.0,0.0,0.0,0.0,0.0,3,2,14.285714285714285,15.384615384615385,27.85,54.900000000000006,25.866666666666664,42.36666666666667,1.2458799869902157,1.5376581371368634,Normal,High-IV,11.483333333333334,26.976923076923075,9.019760713751408,11.212727429588952,0.0,0.0,0.0,0.0,1.8599999999999994,Low (0-5),No Tears,High (10-15%)
592332,Kevin Gausman,15,17,47.68,49.91,6.67,5.88,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,11.76470588235294,64.95,72.45,55.050000000000004,66.35000000000001,2.584446235310189,2.5025033652493716,Nuclear,Nuclear,26.65,36.93529411764706,18.710539428736034,18.24845682436157,16.666666666666664,21.428571428571427,37.575,47.88333333333333,2.229999999999997,No Tears,No Tears,High (10-15%)
608718,Brent Suter,24,24,22.62,19.53,4.17,4.17,4.17,0.0,0.0,0.0,0.0,0.0,3,2,12.5,12.5,22.25,20.0,18.05,15.600000000000001,0.8089198919627857,0.8008387264962292,Low-Vol,Low-Vol,7.702083333333332,5.889583333333333,5.856313560124044,5.839780727842045,0.0,0.0,0.0,0.0,-3.09,Low (0-5),No Tears,High (10-15%)
455119,Chris Martin,27,22,16.75,18.72,7.41,4.55,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.11111111111111,13.636363636363635,21.349999999999998,12.9,18.333333333333332,11.683333333333332,0.7117742784186036,0.6864576315925458,Low-Vol,Low-Vol,9.527777777777779,5.772727272727274,5.153011317766111,5.005704538032376,0.0,0.0,0.0,0.0,1.9699999999999989,No Tears,No Tears,High (10-15%)
670167,John Schreiber,35,39,16.77,20.01,2.86,7.69,0.0,2.56,0.0,0.0,0.0,0.0,2,3,11.428571428571429,10.256410256410255,17.5,23.9,16.650000000000002,21.916666666666668,0.729173844824771,0.8833658052602373,Low-Vol,Low-Vol,8.065714285714286,6.757692307692307,5.278978447140901,6.441574857104132,0.0,0.0,0.0,0.0,3.240000000000002,No Tears,Low (0-5),High (10-15%)
678368,Valente Bellozo,12,20,33.2,20.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.666666666666664,10.0,31.6,15.900000000000002,24.933333333333334,12.800000000000002,1.5095879906068597,1.0405905205764658,High-IV,Normal,11.391666666666666,4.152499999999999,10.928919794690959,7.588070190142308,0.0,0.0,0.0,0.0,-12.930000000000003,No Tears,No Tears,Elite (15%+)
686563,Jonathan Cannon,12,10,46.76,34.99,8.33,10.0,0.0,10.0,0.0,0.0,0.0,0.0,2,3,16.666666666666664,10.0,38.55,31.8,32.833333333333336,27.983333333333334,1.424975854285866,1.9269523922306129,High-IV,Gamma,20.958333333333332,11.95,10.31635579890966,14.051492605571994,10.0,0.0,38.55,0.0,-11.769999999999996,No Tears,Moderate (5-15),Elite (15%+)
686580,Justin Slaten,24,12,23.18,32.09,4.17,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,25.0,22.5,13.75,19.416666666666668,13.683333333333332,1.1222617201508105,1.0797410851633378,Normal,Normal,7.29375,5.229166666666666,8.124805181610846,7.873559271769065,0.0,0.0,0.0,0.0,8.910000000000004,No Tears,No Tears,High (10-15%)
678394,Brayan Bello,12,17,34.17,46.94,8.33,11.76,0.0,0.0,0.0,0.0,0.0,0.0,2,2,16.666666666666664,11.76470588235294,52.65,60.599999999999994,43.25,54.25,1.9654717950691303,2.2618803043800706,Gamma,Nuclear,24.191666666666663,29.655882352941173,14.229368371168983,16.4938140142083,0.0,15.384615384615385,0.0,43.65,12.769999999999996,No Tears,No Tears,Elite (15%+)
621051,Steven Wilson,25,34,21.45,20.74,8.0,5.88,4.0,0.0,0.0,0.0,0.0,0.0,3,2,12.0,14.705882352941178,20.45,18.2,17.8,16.566666666666666,0.7746694523233811,0.7679045423854952,Low-Vol,Low-Vol,8.356,6.961764705882352,5.6083516592073055,5.599621995136238,0.0,0.0,0.0,0.0,-0.7100000000000009,Low (0-5),No Tears,High (10-15%)
621053,Tyler Ferguson,34,22,24.11,27.43,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,14.705882352941178,18.181818181818183,15.55,19.1,15.483333333333334,16.933333333333334,1.1109579341544922,1.0460229202704268,Normal,Normal,6.494117647058825,8.81818181818182,8.042969494457259,7.62768368782807,0.0,0.0,0.0,0.0,3.3200000000000003,No Tears,No Tears,High (10-15%)
688642,Zach Agnos,20,10,22.36,20.25,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,15.0,10.0,11.6,12.9,11.200000000000001,9.266666666666666,0.873039152422195,0.9321153160773615,Low-Vol,Low-Vol,5.405,2.8649999999999998,6.320515885007456,6.797060230553925,0.0,0.0,0.0,0.0,-2.1099999999999994,No Tears,No Tears,High (10-15%)
543243,Sonny Gray,15,17,51.0,49.88,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0,2,13.333333333333334,11.76470588235294,48.85,65.3,46.95000000000001,57.550000000000004,2.116414194062001,2.3234039791925003,Nuclear,Nuclear,29.146666666666665,32.0735294117647,15.322141619549267,16.942449624086414,30.76923076923077,15.384615384615385,37.325,53.75,-1.1199999999999974,No Tears,No Tears,High (10-15%)
664076,Garrett Cleavinger,31,36,19.73,20.55,3.23,2.78,3.23,2.78,0.0,0.0,0.0,0.0,3,3,12.903225806451612,11.11111111111111,23.05,24.6,18.75,23.71666666666667,0.6156564121027135,0.8621617886220019,Low-Vol,Low-Vol,9.791935483870969,11.57638888888889,4.457149626801744,6.286953453792921,0.0,0.0,0.0,0.0,0.8200000000000003,Low (0-5),Low (0-5),High (10-15%)
686613,Hunter Brown,15,16,52.32,28.04,6.67,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,12.5,65.85,47.2,61.5,42.06666666666667,2.054999214009719,1.4104568398805655,Nuclear,High-IV,40.936666666666675,27.80625,14.877517394025249,10.285165287928045,23.076923076923077,0.0,49.199999999999996,0.0,-24.28,No Tears,No Tears,High (10-15%)
571927,Steven Matz,22,31,24.45,18.32,4.55,6.45,0.0,3.23,0.0,0.0,0.0,0.0,2,3,13.636363636363635,12.903225806451612,34.85,16.6,26.73333333333333,13.933333333333332,1.0876775350140768,0.5053016225481415,Normal,Low-Vol,11.72727272727273,6.608064516129031,7.874427073228993,3.684700276689037,0.0,0.0,0.0,0.0,-6.129999999999999,No Tears,Low (0-5),High (10-15%)
672282,Reid Detmers,29,32,25.04,19.5,10.34,3.12,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.344827586206897,12.5,27.8,22.450000000000003,27.333333333333332,21.349999999999998,1.5677312149828064,0.8462522871895253,High-IV,Low-Vol,11.586206896551722,11.4921875,11.349857586832503,6.170940083333882,0.0,0.0,0.0,0.0,-5.539999999999999,No Tears,No Tears,High (10-15%)
571945,Miles Mikolas,15,16,34.19,28.65,6.67,0.0,6.67,0.0,0.0,0.0,0.0,0.0,3,0,13.333333333333334,12.5,44.1,29.55,30.533333333333335,27.866666666666664,1.626589517401329,1.6451233866350043,Gamma,Gamma,16.12333333333333,12.64375,11.775972308456053,11.996372715672573,0.0,0.0,0.0,0.0,-5.539999999999999,Moderate (5-15),No Tears,High (10-15%)
571946,Shelby Miller,32,16,21.6,27.08,9.38,6.25,3.12,6.25,0.0,0.0,0.0,0.0,3,3,12.5,12.5,24.65,24.0,22.95,21.283333333333335,0.8002679239679632,0.9880737871095289,Low-Vol,Low-Vol,11.009374999999999,10.525,5.793676161794162,7.2051139246140075,0.0,0.0,0.0,0.0,5.479999999999997,Low (0-5),Moderate (5-15),High (10-15%)
592426,Luke Jackson,30,22,15.55,22.72,3.33,4.55,0.0,0.0,0.0,0.0,0.0,0.0,2,2,10.0,13.636363636363635,14.6,15.05,13.799999999999999,14.483333333333334,0.6990906033994919,0.9833029538292906,Low-Vol,Low-Vol,4.818333333333333,5.761363636363637,5.061185688622048,7.170324622693536,0.0,0.0,0.0,0.0,7.169999999999998,No Tears,No Tears,Medium (5-10%)
571948,Hoby Milner,35,38,17.31,21.15,11.43,5.26,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.428571428571429,13.157894736842104,22.8,14.8,20.216666666666665,14.700000000000001,0.7455969842253745,0.911885846124419,Low-Vol,Low-Vol,9.338571428571429,3.9250000000000003,5.3978765666298285,6.649545300447445,0.0,0.0,0.0,0.0,3.84,No Tears,No Tears,High (10-15%)
623149,Paul Sewald,14,8,31.52,20.58,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0.0,3,0,14.285714285714285,12.5,22.55,12.75,21.1,9.816666666666666,1.0940413071107005,0.7093716516004025,Normal,Low-Vol,7.710714285714286,4.8187500000000005,7.920498686986158,5.1727954241396406,0.0,0.0,0.0,0.0,-10.940000000000001,Moderate (5-15),No Tears,High (10-15%)
666157,Nick Lodolo,15,14,42.43,55.32,6.67,7.14,0.0,7.14,0.0,0.0,0.0,0.0,2,3,13.333333333333334,14.285714285714285,44.1,69.6,41.38333333333333,62.86666666666667,1.4536035163579741,2.8051344921374755,High-IV,Nuclear,27.79333333333333,31.678571428571434,10.523610642378449,20.455267464224637,8.333333333333332,18.181818181818183,35.35,40.575,12.89,No Tears,Moderate (5-15),High (10-15%)
676395,Robert Garcia,34,37,17.21,14.91,8.82,8.11,0.0,0.0,0.0,0.0,0.0,0.0,2,2,11.76470588235294,10.81081081081081,18.9,17.65,17.216666666666665,17.1,0.7242608883210669,0.627632075759834,Low-Vol,Low-Vol,7.579411764705882,9.86216216216216,5.243410260378762,4.576743829851534,0.0,0.0,0.0,0.0,-2.3000000000000007,No Tears,No Tears,High (10-15%)
621111,Walker Buehler,12,14,34.83,33.55,0.0,7.14,0.0,7.14,0.0,0.0,0.0,0.0,0,3,16.666666666666664,14.285714285714285,45.2,30.9,41.916666666666664,27.849999999999998,2.4531250762319665,1.324347598500642,Nuclear,Normal,18.629166666666666,15.164285714285715,17.75981749411413,9.657249739313597,0.0,0.0,0.0,0.0,-1.2800000000000011,No Tears,Moderate (5-15),Elite (15%+)
666171,Ryan Zeferjahn,32,30,21.32,26.35,6.25,10.0,3.12,6.67,0.0,0.0,0.0,0.0,3,3,12.5,13.333333333333334,21.549999999999997,18.75,17.63333333333333,18.083333333333332,0.8038273764813222,0.9618875241090047,Low-Vol,Low-Vol,7.5296875,9.058333333333334,5.819445425509537,7.014161578098851,0.0,0.0,0.0,0.0,5.030000000000001,Low (0-5),Moderate (5-15),High (10-15%)
543294,Kyle Hendricks,15,16,43.32,45.81,6.67,6.25,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.333333333333334,12.5,47.2,48.2,38.75000000000001,36.93333333333333,1.763144255277942,1.6239766016122728,Gamma,Gamma,20.076666666666668,18.75625,12.764583629640851,11.842168649927823,8.333333333333332,8.333333333333332,36.35,48.2,2.490000000000002,No Tears,No Tears,High (10-15%)
623167,Chris Flexen,13,8,21.54,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,15.384615384615385,12.5,18.249999999999996,17.45,17.65,14.933333333333332,0.6640347436183789,1.4502893101778216,Low-Vol,High-IV,11.946153846153846,4.606249999999999,4.8073928111842115,10.575626881115438,0.0,0.0,0.0,0.0,6.960000000000001,No Tears,No Tears,Elite (15%+)
664126,Pete Fairbanks,30,31,18.92,17.75,6.67,9.68,3.33,0.0,0.0,0.0,0.0,0.0,3,2,10.0,12.903225806451612,21.200000000000003,18.75,19.46666666666667,17.366666666666667,0.7848310508656758,0.6635031649511121,Low-Vol,Low-Vol,9.133333333333335,8.76290322580645,5.681918285429566,4.838318711803642,0.0,0.0,0.0,0.0,-1.1700000000000017,Low (0-5),No Tears,Medium (5-10%)
674370,Osvaldo Bido,12,14,33.45,24.38,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,16.666666666666664,14.285714285714285,28.299999999999997,19.8,22.88333333333333,18.400000000000002,1.5173598427484039,0.9935928595560343,High-IV,Low-Vol,8.954166666666666,8.917857142857144,10.985185444152695,7.245359447017347,0.0,0.0,0.0,0.0,-9.070000000000004,No Tears,No Tears,Elite (15%+)
592454,Tommy Kahnle,32,34,16.09,21.73,3.12,5.88,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,11.76470588235294,19.3,14.3,17.416666666666668,13.15,0.5518702674634245,1.016242059422554,Low-Vol,Normal,9.553125,2.625,3.995358950727868,7.410519243247766,0.0,0.0,0.0,0.0,5.640000000000001,No Tears,No Tears,High (10-15%)
670280,David Bednar,30,34,20.51,22.28,6.67,5.88,0.0,2.94,0.0,2.94,0.0,0.0,2,4,10.0,11.76470588235294,26.4,33.6,24.516666666666666,27.46666666666667,1.1360840040552327,0.913730352672116,Normal,Low-Vol,10.919999999999998,12.504411764705882,8.22487396402753,6.66299559129033,0.0,0.0,0.0,0.0,1.7699999999999996,No Tears,Low (0-5),Medium (5-10%)
676428,Brant Hurter,24,19,21.91,22.74,4.17,5.26,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,10.526315789473683,24.55,26.2,22.450000000000003,24.63333333333333,1.0206448130728538,1.200821917936941,Normal,Normal,11.266666666666666,10.63421052631579,7.389132246909568,8.75649049168639,0.0,0.0,0.0,0.0,0.8299999999999983,No Tears,No Tears,High (10-15%)
666200,Jesús Luzardo,16,16,49.68,51.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12.5,12.5,62.400000000000006,55.1,57.1,54.53333333333333,3.0053467640515654,2.186330234634171,Nuclear,Nuclear,31.809375000000003,34.58125,21.757720612463064,15.942896798679133,15.384615384615385,30.76923076923077,50.150000000000006,41.6875,1.9399999999999977,No Tears,No Tears,High (10-15%)
676440,Tanner Bibee,15,16,29.99,54.27,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0,3,13.333333333333334,12.5,44.6,75.35,40.25,61.79999999999999,1.7756235442877728,2.7745363531644816,Gamma,Nuclear,23.529999999999998,26.96875,12.854929571402339,20.23214336149287,0.0,15.384615384615385,0.0,48.325,24.280000000000005,No Tears,Moderate (5-15),High (10-15%)
678495,Randy Rodríguez,33,17,20.54,19.82,9.09,5.88,3.03,5.88,0.0,0.0,0.0,0.0,3,3,12.121212121212121,11.76470588235294,23.65,13.900000000000002,22.566666666666663,11.9,0.7719610089585593,0.5052004694721127,Low-Vol,Low-Vol,14.246969696969696,7.029411764705882,5.588743421405479,3.683962660282124,0.0,0.0,0.0,0.0,-0.7199999999999989,Low (0-5),Moderate (5-15),High (10-15%)
666214,Joey Wentz,22,17,30.38,28.35,4.55,0.0,4.55,0.0,0.0,0.0,0.0,0.0,3,0,13.636363636363635,11.76470588235294,22.4,39.35,19.7,37.083333333333336,1.207689199995422,1.8070192146479735,Normal,Gamma,4.463636363636364,17.21470588235294,8.74327199592951,13.176930180075638,0.0,0.0,0.0,0.0,-2.0299999999999976,Low (0-5),No Tears,High (10-15%)
623211,Huascar Brazobán,32,20,21.49,27.59,3.12,5.0,0.0,5.0,0.0,0.0,0.0,0.0,2,3,12.5,10.0,24.849999999999998,22.0,23.849999999999998,20.183333333333334,1.0185554642623509,1.3115769769759595,Normal,Normal,12.1765625,6.1475,7.374006049751666,9.56412533486741,0.0,0.0,0.0,0.0,6.100000000000001,No Tears,Low (0-5),High (10-15%)
686701,Ryan Bergert,8,11,46.51,35.09,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.5,18.181818181818183,35.25,35.55,30.349999999999998,33.56666666666666,1.7343580369565952,1.6771086684728735,Gamma,Gamma,16.0625,18.10909090909091,12.5561808911559,12.22961197630199,20.0,0.0,35.25,0.0,-11.419999999999995,No Tears,No Tears,High (10-15%)
641656,Ian Hamilton,22,14,23.87,21.69,9.09,7.14,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.636363636363635,14.285714285714285,18.099999999999998,19.15,17.116666666666667,16.266666666666666,1.0661516372176052,0.7674168065233592,Normal,Low-Vol,6.159090909090909,8.003571428571426,7.718586663799279,5.596065385804368,0.0,0.0,0.0,0.0,-2.1799999999999997,No Tears,No Tears,High (10-15%)
801403,Chase Dollander,12,9,33.46,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,16.666666666666664,11.11111111111111,38.0,24.15,26.333333333333332,21.333333333333332,1.8002633927584346,1.550980002482831,Gamma,High-IV,11.9,10.622222222222222,13.033313957979864,11.309871548538668,0.0,0.0,0.0,0.0,-5.23,No Tears,No Tears,Elite (15%+)
676477,Garrett Whitlock,28,34,23.37,21.85,7.14,5.88,3.57,2.94,0.0,2.94,0.0,2.94,3,5,10.714285714285714,11.76470588235294,29.450000000000003,22.3,26.600000000000005,21.816666666666666,1.0708051124200888,0.9288552705475146,Normal,Low-Vol,13.783928571428573,10.880882352941175,7.752276291413555,6.77328771503088,0.0,0.0,0.0,0.0,-1.5199999999999996,Low (0-5),Low (0-5),High (10-15%)
680573,Simeon Woods Richardson,11,12,34.7,52.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,18.181818181818183,16.666666666666664,35.900000000000006,53.55,30.816666666666674,47.53333333333333,1.6163059713476589,2.4436140757358893,Gamma,Nuclear,18.768181818181816,25.683333333333334,11.701522822420866,17.81903136502876,0.0,18.181818181818183,0.0,39.4,17.409999999999997,No Tears,No Tears,Elite (15%+)
664199,Taylor Clarke,15,36,24.29,19.63,0.0,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0,3,13.333333333333334,11.11111111111111,17.55,21.0,16.583333333333332,19.099999999999998,1.0886055191095967,0.8181351445865599,Normal,Low-Vol,7.256666666666667,9.162500000000001,7.8811453724032,5.96590760667885,0.0,0.0,0.0,0.0,-4.66,No Tears,Low (0-5),High (10-15%)
672391,Kaleb Ort,22,27,21.97,19.5,9.09,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2,2,13.636363636363635,11.11111111111111,16.75,25.799999999999997,15.733333333333334,21.266666666666666,0.9389485117758211,0.9205780779119161,Low-Vol,Low-Vol,6.984090909090909,8.085185185185185,6.797677936227586,6.712929757261424,0.0,0.0,0.0,0.0,-2.469999999999999,No Tears,No Tears,High (10-15%)
674444,Steven Cruz,29,18,21.36,16.47,10.34,0.0,3.45,0.0,0.0,0.0,0.0,0.0,3,0,10.344827586206897,11.11111111111111,31.299999999999997,9.35,25.38333333333333,8.433333333333332,0.9046068482555885,0.6091102147071333,Low-Vol,Low-Vol,10.30689655172414,3.1333333333333333,6.54905560446274,4.441680921876841,0.0,0.0,0.0,0.0,-4.890000000000001,Low (0-5),No Tears,High (10-15%)
664208,Phil Maton,31,32,19.39,22.89,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0,2,12.903225806451612,12.5,20.15,31.299999999999997,19.049999999999997,28.983333333333334,0.8116812886773845,1.0726199802024545,Low-Vol,Normal,9.829032258064514,11.407812500000002,5.8763051627354566,7.821631598773717,0.0,0.0,0.0,0.0,3.5,No Tears,No Tears,High (10-15%)
676508,Ben Casparius,24,22,31.11,21.45,4.17,4.55,4.17,0.0,0.0,0.0,0.0,0.0,3,2,12.5,13.636363636363635,36.7,13.55,33.93333333333334,10.866666666666667,1.4909527314646633,0.8220769123178432,High-IV,Low-Vol,14.291666666666666,3.1818181818181817,10.794006656943703,5.99465129560045,0.0,0.0,0.0,0.0,-9.66,Low (0-5),No Tears,High (10-15%)
686752,Ryan Pepiot,16,15,46.87,48.53,6.25,6.67,0.0,0.0,0.0,0.0,0.0,0.0,2,2,12.5,13.333333333333334,61.45,50.3,56.31666666666666,46.4,1.997080382188658,2.323921354018557,Gamma,Nuclear,32.8,23.713333333333335,14.458204130066315,16.946222363139,15.384615384615385,8.333333333333332,41.05,50.3,1.6600000000000037,No Tears,No Tears,High (10-15%)
666277,George Soriano,12,12,26.81,25.9,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,16.666666666666664,16.666666666666664,16.7,14.85,14.049999999999999,13.866666666666667,0.9267222449868302,0.902402047989773,Low-Vol,Low-Vol,5.383333333333333,6.733333333333333,6.709163791999624,6.58038867784534,0.0,0.0,0.0,0.0,-0.9100000000000001,No Tears,No Tears,Elite (15%+)
621237,José Alvarado,20,8,18.25,16.31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,10.0,12.5,23.549999999999997,7.750000000000001,21.900000000000002,7.1000000000000005,0.9046789542354075,0.37237081815087925,Low-Vol,Low-Vol,12.7775,4.49375,6.5495776280049665,2.7153581058227187,0.0,0.0,0.0,0.0,-1.9400000000000013,No Tears,No Tears,Medium (5-10%)
676534,Calvin Faucher,31,34,19.51,22.19,6.45,8.82,0.0,8.82,0.0,0.0,0.0,0.0,2,3,12.903225806451612,11.76470588235294,16.35,19.950000000000003,15.166666666666666,15.933333333333332,0.8447070741224185,0.5805001375193134,Low-Vol,Low-Vol,7.029032258064516,7.416176470588234,6.115400970685248,4.233053926383647,0.0,0.0,0.0,0.0,2.6799999999999997,No Tears,Moderate (5-15),High (10-15%)
